read_id	PD	chr_end	paper_switch	n_copies	orient_used	kept_native	ids	variants	path	blocks	n_blocks	our_switch
d3ec9dff-5c34-4c96-9cea-e877d9e8d106	33	chr8L	N	3	rev	1	ID1,ID7,ID8	ID1_Gray,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
d4ab735a-5e27-454c-9f7c-d484efcc5b7f	28	chr12R	N	9	rev	6	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-4]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
d4d6c7ae-2d34-4c43-bcab-f0a2db0aac5a	28	chr16L	N	3	rev	1	ID5,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
d6030f13-923e-4572-8ec4-3ba17dbbabb0	28	chr10R	N	5	rev	0	ID7,ID8,ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow(circ x2.5 strong)	chr13L	1	False
d7a2c0c9-84c3-4b00-b573-0e7b3089ea9c	33	chr2R	N	4	fwd	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
d90ce87d-1638-46df-b1c7-9ba664ca05ad	33	chr1R	Y	3	fwd	0	ID5,ID7,ID3	ID5_Blue-Dark,ID7_Yellow,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > chr13L[1]:ID7_Yellow > chr14L[3]:ID3_Orange	chr16L|chr7R > chr13L > chr14L	3	True
da0f3c7b-80e8-486b-9f3f-fc30aaa4d91a	28	chr10R	N	3	rev	0	ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1])	chr13L	1	False
db16d22f-ccd3-4606-8d59-93703ce35cc0	28	chr12L	N	3	fwd	1	ID1,ID7,ID8	ID1_Gray,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
ddc393f4-1635-454a-a245-cdfb56c01bae	33	chr15L	N	5	fwd	0	ID5,ID2,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[1-5]:ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
de6a7be9-a028-4bdc-8219-a7901ac93bdc	28	chr5R	N	4	rev	1	ID1,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
df1e7249-2866-40bb-b696-61c18108b66d	33	chr7R	N	3	fwd	1	ID5,ID8,ID7	ID5_Blue-Dark,ID8_Brown,ID7_Yellow	chr13L[4]:ID8_Brown > chr13L[1]:ID7_Yellow	chr13L	1	False
e140f647-ce2b-4697-ac36-315c9b9cde67	33	chr3R	Y	4	fwd	0	ID5,ID8,ID7,ID8	ID5_Blue-Dark,ID8_Brown,ID7_Yellow,ID8_Brown	chr16L|chr7R:ID5_Blue-Dark > chr13L[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown(circ x1.5 moderate | alt chr13L[4] + chr13L[3-4])	chr16L|chr7R > chr13L	2	True
e67f4986-8e8a-4da8-bbfc-0141b7004b7f	28	chr13L	N	7	fwd	1	ID7,ID8,ID7,ID8,ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow	self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown(circ x1.5 moderate | alt chr13L[4] + chr13L[3-4]) > self[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1])	chr13L	1	False
e9c75ac2-059b-48c0-b998-3e85b103c147	28	chr15R	N	5	fwd	1	ID2,ID2,ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
eb140958-28c1-4bbb-b2f9-005c08515832	28	chr15R	N	3	rev	1	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
ed1ad3d8-fa2a-45c7-8be3-91896c3bce77	33	chr8L	N	3	rev	0	ID7,ID8,ID8	ID7_Yellow,ID8_Brown,ID8_Brown	chr13L[1]:ID7_Yellow > chr13L[4]:ID8_Brown > chr13L[4]:ID8_Brown	chr13L	1	False
efb1d44c-6204-4e61-b1c7-bb257411bda6	33	chr4R	N	9	rev	7	ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[4-5]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
f3ec9b2f-6220-4f71-a848-9f62e5c91389	28	chr6L	N	3	rev	1	ID4,ID7,ID8	ID4_Green-Dark,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
f43e22b7-0ab1-45a7-9643-5bb56e56e677	28	chr12L	N	3	rev	1	ID1,ID7,ID8	ID1_Gray,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
f4907755-64c1-44fa-a46e-1ec5fa0ed2bf	33	chr13L	N	8	rev	1	ID7,ID8,ID7,ID8,ID7,ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID7_Yellow,ID8_Brown,ID7_Yellow	self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow(circ x2.0 moderate) > self[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1])	chr13L	1	False
f71fea52-ae6c-4894-a461-22be38881ca9	28	chr11R	N	4	rev	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
f91943bc-c5f3-4e31-98ab-05a6842a1565	33	chr5R	N	4	rev	1	ID1,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
fb19124b-d0a5-4522-880a-0ec297cdf2fd	28	chr13R	N	6	rev	0	ID5,ID2,ID3,ID3,ID3,ID3	ID5_Blue-light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	?:ID5_Blue-light > chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > chr14L[3]:ID3_Orange	? > chr14L	2	True
fcdcd0c0-42a6-458c-ae4e-ed843ddea1b2	28	chr11R	N	4	fwd	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1]) > chr13L[4]:ID8_Brown	chr13L	1	False
fd52549c-8cdd-4b91-b3df-e2ad74363237	33	chr12L	N	7	fwd	0	ID3,ID2,ID2,ID2,ID2,ID2,ID2	ID3_Orange,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr13L|chr14L|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x6.0)	chr14L	1	False
fe48a918-fbde-435a-b36a-e49a7a72de95	28	chr3R	N	4	rev	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
feffd4e4-b2bb-460d-a1ec-b7da25bd29d0	28	chr13L	N	7	fwd	1	ID7,ID8,ID7,ID8,ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow	self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow(circ x3.0 strong)	chr13L	1	False
