read_id	PD	chr_end	paper_switch	n_copies	orient_used	kept_native	ids	variants	path	blocks	n_blocks	our_switch
52f865f9-ae0a-4c14-9d93-8d5c49ad8240	33	chr8L	N	5	fwd	1	ID1,ID3,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange > chr14L[3]:ID3_Orange > chr14L[3]:ID3_Orange > chr14L[3]:ID3_Orange	chr14L	1	False
53f71148-86d7-4345-adbf-bab83414a0de	33	chr5R	Y	3	fwd	1	ID1,ID1,ID6	ID1_Gray,ID1_Gray,ID6_Purple-Light	self[1]:ID1_Gray > chr5L[1]:ID6_Purple-Light	chr5R > chr5L	2	True
54227d33-26cc-4359-99e9-f3a18505cefe	28	chr15R	Y	3	rev	1	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Dark	chr12R|chr14L|chr4R:ID2_Red-Light > self[1]:ID2_Red-Dark	chr12R|chr14L|chr4R > chr15R	2	True
561f55a9-601f-49c5-b71c-a0f9a6ac9155	28	chr8L	N	3	fwd	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
56e5a99a-d4a3-45ad-bfa9-0827a9114722	33	chr7R	N	3	rev	1	ID5,ID5,ID5	ID5_Blue-Dark,ID5_Blue-Dark,ID5_Blue-Dark	self[1]:ID5_Blue-Dark > self[1]:ID5_Blue-Dark	chr7R	1	False
5713b463-43f0-4276-a58c-2234741eac15	33	chr5L	N	3	fwd	1	ID6,ID3,ID3	ID6_Purple-Light,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
59014bfd-59a3-43ae-9e42-c51f5326c136	28	chr13R	N	3	fwd	0	ID3,ID2,ID2	ID3_Orange,ID2_Red-Light,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr14L > chr12R|chr4R	2	True
5969c5b5-a32c-48cc-a08f-d8a7483080f9	33	chr6L	N	3	rev	1	ID4,ID2,ID2	ID4_Green-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-3]:ID2_Red-Light,ID2_Red-Light	chr12R	1	False
5ae6ba9d-f440-4db1-a383-0773ded495dc	28	chr12R	N	11	rev	7	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
5b68c50a-9ce9-4095-8810-864eda256fbd	33	chr1L	N	4	fwd	0	ID2,ID3,ID3,ID3	ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
5b92c91a-a1fa-44cc-ab2b-f07e0f2963aa	28	chr8R	N	10	rev	0	ID3,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID3_Orange,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x9.0)	chr14L	1	False
5b9381cc-556f-4d32-8fee-8954fdb6b7ca	28	chr5R	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R[2-3]:ID2_Red-Light,ID2_Red-Light	chr12R	1	False
5c989306-edfd-46d0-a475-668e7f491935	28	chr1L	N	2	fwd	0	ID3,ID2	ID3_Orange,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light	chr14L	1	False
5cb59980-b220-4a91-998e-eb209431a566	28	chr5R	N	5	rev	1	ID1,ID2,ID3,ID3,ID3	ID1_Gray,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
5cbf6e91-157b-468c-8a6b-57a3ccc91efe	33	chr14L	N	10	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x5.0 moderate | alt chr14L[3-5] + chr14L[3-4])	chr14L	1	False
5cd9f086-2e23-4b4c-a8c8-d730a9186ffb	33	chr15L	Y	2	rev	0	ID6,ID1	ID6_Purple-Neutral,ID1_Gray	chr14R[1]:ID6_Purple-Neutral > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray	chr14R > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R	2	True
5d222ee9-2c33-4774-94b5-7eca4a66c050	28	chr11R	N	4	fwd	0	ID1,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr4R[5-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr4R	2	True
5e394ff3-debd-411b-90d5-267d4f424f47	33	chr7L	N	2	rev	0	ID3,ID3	ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
5ed4169d-40fe-49d5-bc6f-8fc717a3c53f	28	chr14R	N	5	rev	1	ID6,ID2,ID3,ID3,ID3	ID6_Purple-Neutral,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
5f0a2676-053e-4f4e-9b03-49d561c689ce	28	chr11L	Y	2	fwd	0	ID6,ID3	ID6_Purple-Neutral,ID3_Orange	chr14R[1]:ID6_Purple-Neutral > chr14L[3]:ID3_Orange	chr14R > chr14L	2	True
5f68e557-22f1-45cf-9228-8043815b6ea4	33	chr7R	N	5	rev	1	ID5,ID2,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
5faf915f-98ea-4f81-8a8a-a14c86a65e0b	28	chr16R	N	8	rev	1	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x1.2 moderate | alt chr12R[2] + chr12R[2-7])	chr12R	1	False
610d24b4-0143-49ae-a498-783b3b5bc4a8	33	chr8L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
62448b5b-67e4-4d60-9512-148aba30db6b	28	chr16R	N	5	fwd	1	ID1,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[3-6]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
628c0aad-62de-484b-8f1f-213fd7eb7a4e	33	chr11L	N	2	rev	0	ID2,ID2	ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
6326783e-7ea0-4667-bad0-825d968dad7e	33	chr16R	N	4	rev	1	ID1,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R[5-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R	1	False
63c6c921-1cf2-4446-82f0-e62d7fc317e1	33	chr3R	N	3	rev	0	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R	1	False
63d3bed3-7ee4-462d-b673-f555f090e735	28	chr5R	Y	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Dark,ID2_Red-Light	chr15R[1]:ID2_Red-Dark > chr12R|chr14L|chr4R:ID2_Red-Light	chr15R > chr12R|chr14L|chr4R	2	True
651bba83-3c8b-44cb-85c9-917dcbb0ae71	28	chr7R	N	3	fwd	1	ID5,ID5,ID5	ID5_Blue-Dark,ID5_Blue-Light,ID5_Blue-Light	chr14L[1]:ID5_Blue-Light > chr14L[1]:ID5_Blue-Light	chr14L	1	False
654d6db3-86c2-43c9-a8c3-aefe80b235b0	28	chr7R	N	4	fwd	1	ID5,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
6598bdc5-5035-44ea-95be-3d82e8be9f64	33	chr15R	N	7	fwd	0	ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr14L|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x7.0)	chr12R|chr14L|chr4R	1	False
65b2d68d-5e40-4a28-8864-afbb3a0c6de9	33	chr5R	N	3	fwd	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
66178ecd-c961-4be7-8201-1ee998589db9	28	chr2R	N	3	fwd	0	ID1,ID1,ID1	ID1_Gray,ID1_Gray,ID1_Gray	chr12R?[1]:ID1_Gray,ID1_Gray,ID1_Gray(circ x3.0 moderate)	chr12R	1	False
66aa46e5-03a9-4cf2-9194-2ec32e7c82ef	28	chr10L	N	5	fwd	1	ID6,ID3,ID3,ID3,ID3	ID6_Purple-Dark,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x4.0 moderate | alt chr14L[3-5] + chr14L[3])	chr14L	1	False
6745af92-2e7c-4b21-a3ff-4feecdabc236	33	chr6L	N	3	rev	1	ID4,ID3,ID3	ID4_Green-Light,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
68458dcd-a363-4e8b-a39f-e9d31885d5fc	33	chr16R	N	4	fwd	1	ID1,ID2,ID2,ID1	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID1_Gray	chr4R[5-6]:ID2_Red-Light,ID2_Red-Light > self[1]:ID1_Gray	chr4R > chr16R	2	True
685903e3-1f63-4d8c-a316-48405e06347c	33	chr7L	Y	2	rev	0	ID1,ID6	ID1_Gray,ID6_Purple-Neutral	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr14R[1]:ID6_Purple-Neutral	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr14R	2	True
687fefe5-f6f2-4e58-b0bd-c00e08db27aa	33	chr14L	N	6	rev	5	ID5,ID2,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3]:ID3_Orange	chr14L	1	False
690bb671-66a8-42ac-9cd1-166fdc5de60a	33	chr7L	N	2	rev	0	ID2,ID2	ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
69161fc6-34b2-47c8-98ab-d6f237d31887	33	chr7L	Y	7	rev	0	ID5,ID3,ID6,ID6,ID3,ID6,ID6	ID5_Blue-Dark,ID3_Orange,ID6_Purple-Dark,ID6_Purple-Dark,ID3_Orange,ID6_Purple-Dark,ID6_Purple-Dark	chr16L|chr7R:ID5_Blue-Dark > chr14L[3]:ID3_Orange > chr10L|chr9L:ID6_Purple-Dark > chr10L|chr9L:ID6_Purple-Dark > chr14L[3]:ID3_Orange > chr10L|chr9L:ID6_Purple-Dark > chr10L|chr9L:ID6_Purple-Dark	chr16L|chr7R > chr14L > chr10L|chr9L > chr14L > chr10L|chr9L	5	True
692833c3-e9ad-4c12-8b76-e1347e9a2b06	33	chr15R	N	3	fwd	1	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Dark,ID2_Red-Dark	self[1]:ID2_Red-Dark > self[1]:ID2_Red-Dark	chr15R	1	False
6a053a40-9751-4d9b-90d2-5a6cdac8ef54	28	chr10R	Y	2	rev	0	ID3,ID4	ID3_Orange,ID4_Green-Light	chr14L[3]:ID3_Orange > chr2L|chr6L:ID4_Green-Light	chr14L > chr2L|chr6L	2	True
6b5f8687-7eb1-4f87-bc4d-d75a651ee951	33	chr8L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
6c9f0062-e9af-4ece-a86d-bd91b422a9cf	33	chr4L	N	2	fwd	0	ID2,ID2	ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
6d083bc8-9e5c-4cea-b06b-1ffeafdd33db	28	chr12R	N	9	rev	7	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID3	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID3_Orange	chr14L[2-3]:ID2_Red-Light,ID3_Orange	chr14L	1	False
6d51b2a1-32e8-4d86-bcee-758d3a28203a	33	chr15R	N	8	rev	0	ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[5-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light > chr12R[5-6]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x2.5 moderate)	chr12R	1	False
6e1c944e-0f91-436f-9f53-1243314df0f3	33	chr10L	N	3	rev	0	ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
6f145e95-a3a6-4a97-826f-94ec20b30078	28	chr3R	N	4	rev	0	ID1,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr14L	2	True
6f2a1ae8-4716-4c4c-97e7-c22c82da0cb9	33	chr5L	N	4	rev	1	ID6,ID2,ID2,ID2	ID6_Purple-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R[5-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R	1	False
6f8ab44e-5ec5-489a-9bdb-b05f071cb2dc	33	chr16L	N	3	rev	1	ID5,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
70147bb6-ad6c-4a19-9e9a-6e452c24c1bc	28	chr15R	N	5	fwd	1	ID2,ID2,ID3,ID3,ID3	ID2_Red-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange > chr14L[3]:ID3_Orange	chr14L	1	False
70a411e6-ae96-4275-88ed-f2539dab4cc4	33	chr7L	N	3	rev	0	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R[1-3]:ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
715be8ae-98f1-48a1-86c7-7cf214827185	28	chr13R	N	3	fwd	0	ID3,ID3,ID3	ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange,ID3_Orange(circ x1.5 moderate | alt chr14L[3-4] + chr14L[3])	chr14L	1	False
71ddaaa9-f365-45f2-8658-5b10150afa75	33	chr6L	N	3	rev	1	ID4,ID3,ID3	ID4_Green-Light,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
726ae6ad-c501-4d06-b701-83eab229eb5a	33	chr5R	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
72a3e8c7-b7d9-490b-bab8-81c4c94ca82b	28	chr10R	N	2	fwd	0	ID1,ID2	ID1_Gray,ID2_Red-Light	chr12R[1-2]:ID1_Gray,ID2_Red-Light	chr12R	1	False
73e411ac-174d-4957-aef1-66eecf8659af	28	chr5R	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
74135f90-a318-494f-a6e9-8836bda8a808	33	chr9R	Y	2	rev	0	ID4,ID2	ID4_Green-Light,ID2_Red-Dark	chr2L|chr6L:ID4_Green-Light > chr15R[1]:ID2_Red-Dark	chr2L|chr6L > chr15R	2	True
74590ac9-9880-461a-bb55-87fa26ae16b6	33	chr7L	Y	3	fwd	0	ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Dark	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light > chr15R[1]:ID2_Red-Dark	chr4R > chr15R	2	True
74ae0caf-307b-4b3c-8f66-833e14c83d2d	33	chr3L	Y	4	rev	0	ID5,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr16L|chr7R:ID5_Blue-Dark > chr4R[1-3]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr16L|chr7R > chr4R	2	True
756c25ac-25ef-4050-85df-38cb087f7a7c	28	chr2L	N	3	rev	1	ID4,ID2,ID2	ID4_Green-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
75a7671b-4a36-4bea-99ce-cc6651ade45d	33	chr4L	Y	4	rev	0	ID1,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr14L	2	True
76423366-4549-405b-98d8-a8aacd0dd406	33	chr12L	N	3	fwd	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
768b44fd-acce-4c33-977a-65611b57b7b1	33	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
76f4f830-d754-49ae-989a-50ee3295e9d5	28	chr10R	N	4	rev	0	ID3,ID3,ID3,ID3	ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x4.0 moderate | alt chr14L[3-5] + chr14L[3])	chr14L	1	False
77f8cbf1-0b0d-4abd-85c6-cfcd58892c5b	28	chr2L	N	3	fwd	1	ID4,ID4,ID4	ID4_Green-Light,ID4_Green-Light,ID4_Green-Light	self[1]:ID4_Green-Light > self[1]:ID4_Green-Light	chr2L	1	False
78480226-5c71-424a-af5b-3260d6aa3c87	28	chr15R	N	4	rev	0	ID2,ID3,ID3,ID3	ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange > chr14L[3]:ID3_Orange	chr14L	1	False
784e871b-6c84-480b-8bd1-44eb20f86442	28	chr11L	Y	2	fwd	0	ID1,ID3	ID1_Gray,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr14L[3]:ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr14L	2	True
78fb240d-3131-4121-a601-792e0fee21ec	28	chr15L	N	6	fwd	0	ID1,ID1,ID1,ID1,ID1,ID1	ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray(circ x6.0)	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R	1	False
792108c0-c450-4b15-8f80-57d0c9a0848e	33	chr8L	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
7973caee-cfbf-49f3-b15d-b5a10e8780d3	28	chr8L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
7984bded-6f6f-4b54-8c6a-6afab19b7e1a	33	chr11R	N	2	rev	0	ID4,ID4	ID4_Green-Light,ID4_Green-Light	chr2L|chr6L:ID4_Green-Light > chr2L|chr6L:ID4_Green-Light	chr2L|chr6L	1	False
79b1d499-22ba-4658-a079-5322d5a8504a	28	chr12L	N	5	fwd	1	ID1,ID3,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange > chr14L[3-4]:ID3_Orange,ID3_Orange,ID3_Orange(circ x1.5 moderate | alt chr14L[3] + chr14L[3-4])	chr14L	1	False
7a6af96b-6708-4f62-867f-e43831ace611	28	chr15R	Y	4	rev	1	ID2,ID2,ID2,ID6	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Dark,ID6_Purple-Dark	chr4R?[1]:ID2_Red-Light > self[1]:ID2_Red-Dark > chr10L|chr9L:ID6_Purple-Dark	chr4R > chr15R > chr10L|chr9L	3	True
7b5fe924-c195-4aa8-b5e8-7eab3a18ddb9	33	chr5R	Y	14	fwd	1	ID1,ID3,ID1,ID3,ID1,ID3,ID5,ID1,ID3,ID1,ID3,ID1,ID3,ID1	ID1_Gray,ID3_Orange,ID1_Gray,ID3_Orange,ID1_Gray,ID3_Orange,ID5_Blue-Dark,ID1_Gray,ID3_Orange,ID1_Gray,ID3_Orange,ID1_Gray,ID3_Orange,ID1_Gray	chr14L[3]:ID3_Orange > self[1]:ID1_Gray > chr14L[3]:ID3_Orange > self[1]:ID1_Gray > chr14L[3]:ID3_Orange > chr16L|chr7R:ID5_Blue-Dark > self[1]:ID1_Gray > chr14L[3]:ID3_Orange > self[1]:ID1_Gray > chr14L[3]:ID3_Orange > self[1]:ID1_Gray > chr14L[3]:ID3_Orange > self[1]:ID1_Gray	chr14L > chr5R > chr14L > chr5R > chr14L > chr16L|chr7R > chr5R > chr14L > chr5R > chr14L > chr5R > chr14L > chr5R	13	True
7b635d67-1cdb-4ced-a762-753ffb60c97a	33	chr5R	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
7b98ed2a-9bf1-4364-909a-d981451f288e	28	chr6L	N	3	fwd	1	ID4,ID2,ID2	ID4_Green-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
7ca86956-ffc1-46b6-9748-ba9bc4db7152	28	chr14L	Y	8	fwd	4	ID5,ID2,ID3,ID3,ID5,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R > chr14L	2	True
7df331c4-72d5-4de0-9ef5-945d29b9eac3	28	chr3R	Y	3	rev	0	ID6,ID2,ID2	ID6_Purple-Neutral,ID2_Red-Light,ID2_Red-Light	chr14R[1]:ID6_Purple-Neutral > chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr14R > chr12R|chr4R	2	True
7e054e9d-31ef-4d37-a843-75815a829b27	28	chr7R	N	4	fwd	1	ID5,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
7e8316fb-f3d7-4426-bc5f-42f47485c759	33	chr16L	N	4	fwd	1	ID5,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[5-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
7ea0ea9a-7f66-4417-a47b-304849790af6	28	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
7fb8c290-6c2d-46a2-bff2-38f2155d2468	33	chr2R	N	2	rev	0	ID3,ID3	ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
7fd017f6-6310-4dc9-959a-48ca0c27600e	28	chr14L	N	10	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-5]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x1.7 moderate | alt chr14L[3-5] + chr14L[3-4])	chr14L	1	False
